
Dataset: wisconsin():
======================
Number of graphs: 1
Number of features: 1703
Number of classes: 5

Data(x=[251, 1703], edge_index=[2, 515], y=[251], train_mask=[251, 10], val_mask=[251, 10], test_mask=[251, 10])
===========================================================================================================
Shape of the new adjacency matrix:  torch.Size([251, 251])
Number of nodes:  251
Number of edges:  515
Density:  0.0082
Maximum node degree:  122
Minimum node degree:  0
Average node degree:  2
Has isolated nodes: False
Has self-loops: True
Is undirected: False
===========================================================================================================
Device:  cuda:0
===========================================================================================================
Split:  0
===========================================================================================================
Epoch: 163, Loss: 0.7001, Train Acc: 0.9917, Val Acc: 0.8125, Test Acc: 0.7451
Epoch: 164, Loss: 0.7118, Train Acc: 0.9750, Val Acc: 0.8750, Test Acc: 0.7843
Epoch: 165, Loss: 0.6689, Train Acc: 1.0000, Val Acc: 0.8625, Test Acc: 0.7843
Epoch: 166, Loss: 0.6911, Train Acc: 0.9833, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 167, Loss: 0.7930, Train Acc: 0.9583, Val Acc: 0.8375, Test Acc: 0.8235
Epoch: 168, Loss: 0.6986, Train Acc: 0.9833, Val Acc: 0.9125, Test Acc: 0.8039
Epoch: 169, Loss: 0.6924, Train Acc: 0.9833, Val Acc: 0.9000, Test Acc: 0.7843
Epoch: 170, Loss: 0.6740, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.7255
Epoch: 171, Loss: 0.6877, Train Acc: 0.9833, Val Acc: 0.8250, Test Acc: 0.7059
Epoch: 172, Loss: 0.6882, Train Acc: 0.9917, Val Acc: 0.8375, Test Acc: 0.7451
Epoch: 173, Loss: 0.7125, Train Acc: 0.9750, Val Acc: 0.8375, Test Acc: 0.7843
Epoch: 174, Loss: 0.6922, Train Acc: 0.9750, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 175, Loss: 0.7654, Train Acc: 0.9667, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 176, Loss: 0.7234, Train Acc: 0.9833, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 177, Loss: 0.7375, Train Acc: 0.9750, Val Acc: 0.8750, Test Acc: 0.7843
Epoch: 178, Loss: 0.6738, Train Acc: 0.9917, Val Acc: 0.8875, Test Acc: 0.8039
Epoch: 179, Loss: 0.7453, Train Acc: 0.9750, Val Acc: 0.8875, Test Acc: 0.7843
Epoch: 180, Loss: 0.6660, Train Acc: 1.0000, Val Acc: 0.8375, Test Acc: 0.6667
